school_id,year,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
490006,2010,350096,350346,4990305,350382,460045,350262,2430310,2430315,350655,980005
490007,2010,490005,490045,490050,490035,1760315,490065,1650027,490040,490030,460035
490030,2010,490065,490040,490050,490045,490090,2440410,490007,440421,490035,490005
490035,2010,490050,1650027,490005,490045,640305,1760315,490007,1000302,160315,350262
490040,2010,440422,490045,440421,490050,490090,440420,490030,490035,1630420,350255
490045,2010,490050,490040,490007,490065,490035,490030,2440410,440422,1760315,490005
490050,2010,490035,490045,490040,490007,490005,490030,440421,1650027,2440410,490065
490065,2010,490045,490030,490007,490050,490040,490035,440422,440421,490090,490005
490090,2010,490040,490030,350377,440421,440410,350376,440422,440420,350380,490045
500305,2010,880405,400310,90305,310305,1100305,1990405,1440305,480303,670305,1360305
510025,2010,90305,90310,1750305,1390305,1010405,1360305,500305,1590305,1590017,1640405
560305,2010,7350030,460045,6980030,4820050,2490005,4500105,500305,400310,480303,90305
610021,2010,950325,2480520,2010515,1630525,2740510,4580505,2810320,350255,1370015,1280050
610305,2010,1280100,1810055,930038,2010405,930018,2580305,2010410,950320,1280050,1630420
630010,2010,1420305,270305,1870020,2310305,30305,1910310,2520305,240025,10405,1010310
640305,2010,160315,1280085,1000302,160320,490035,350190,950315,1280100,1530045,1030405
650505,2010,6980510,1390505,2190505,1640505,820505,1310505,1220505,1580505,1770505,1750505
670305,2010,500305,2130305,1010040,1010310,90305,230305,510025,400310,460025,1440305
710305,2010,1100305,830010,720050,990405,70013,1780305,50405,2180305,250315,360325
720050,2010,830010,1780305,710305,250315,2390305,70013,300305,1820305,50405,990405
730505,2010,1850505,2200505,2780505,1610505,2100505,2510505,520405,1030505,1410505,1820505
770505,2010,1100505,830505,2310505,1050505,2180505,140505,1620505,240505,1270505,70505
820305,2010,1310410,1220305,1770305,310305,1390305,1360305,2190405,2170305,1440305,310310
830010,2010,720050,2180305,710305,1780305,1710310,1100305,70013,250315,170305,2390305
860305,2010,940305,160305,1280035,1610305,1740305,1070305,170305,2510305,2780305,2140305
870305,2010,990405,880405,1010310,10405,1980310,310305,1710310,1100305,2170305,1360305
880405,2010,990405,310305,1220305,1980310,500305,1360305,1770305,870305,1310410,2170305
890005,2010,1510015,270305,2520305,30305,1280035,1740305,140405,240025,2040305,1680300
930038,2010,930028,2010415,930018,970048,1650047,2740075,1650013,610305,950305,1630420
930058,2010,930028,930010,1650013,2480057,2740120,2010415,930038,970048,2740111,2740087
940305,2010,1910310,240025,170305,70013,860305,50405,160305,1510015,2260405,2140305
950305,2010,950320,970315,950315,930028,930038,970048,930018,1280100,2010415,1630420
950315,2010,1030405,2360305,950320,2010410,640305,1280100,1280085,1000302,160315,950305
950320,2010,950305,950315,1280100,610305,1000302,1630420,2010410,1030405,2580305,2360305
990405,2010,880405,870305,1980310,1670035,310305,1220305,1360305,1100305,2170305,1770305
1000305,2010,1600340,350262,1000302,1280050,1600018,1280100,1760315,1600345,1000310,2740075
1000310,2010,1530045,1000302,2100410,2200305,1810050,160320,400305,2070315,730305,1610305
1010310,2010,1010040,1440305,10405,2130305,1100305,1360305,2460310,1580305,870305,1680300
1010405,2010,2460305,1640405,1590305,1590017,1440305,90310,90305,2760305,1680300,1360305
1030405,2010,2360310,1280085,950315,1070305,2100410,1000302,2360305,860305,2510305,160315
1050505,2010,770505,990505,1100505,1770505,710505,2040505,2170505,1220505,240505,140505
1070305,2010,2140305,1820305,2390305,2510305,1610305,160305,1780305,720050,300305,860305
1100305,2010,2180305,250315,1440305,710305,500305,2310305,1010310,240025,1680300,990405
1110505,2010,1510505,1100505,10505,2150505,1270505,170505,2180505,830505,360505,770505
1170505,2010,1870505,1380505,2520510,1520505,1510505,1740505,2170505,1100505,990505,1270505
1220305,2010,1310410,820305,1770305,1390305,880405,310305,1360305,310310,990405,2170305
1250505,2010,1590505,1770505,1360505,1750505,1640505,2170505,1380505,1310505,6750505,1390505
1270505,2010,2180505,1100505,770505,10505,1620505,1520505,1380505,2310505,1110505,1870505
1280035,2010,1510015,2510305,730305,1740305,240025,940305,860305,1610305,2260405,160305
1280050,2010,1280100,2580305,1370015,1530045,640305,1000302,950315,1530320,2740075,1630420
1280085,2010,2360310,1030405,640305,1000302,1280035,860305,2580050,2100410,940305,350190
1280100,2010,1280050,1630420,2580305,610305,1600340,640305,950315,2010410,1600018,2360305
1310410,2010,1220305,1390305,820305,1770305,1750305,1360305,310310,2190405,2610025,310305
1330505,2010,860505,1140505,2260505,2510505,1530605,180510,2270505,1500505,640505,2780505
1360305,2010,1440305,310305,2460310,1390305,820305,2170305,1770305,1310410,310310,1750305
1380505,2010,2170505,1100505,990505,2520510,2040505,1770505,1750505,1170505,1520505,1640505
1390305,2010,1750305,1310410,2610025,820305,1360305,1220305,1640405,1770305,1440305,2170305
1410505,2010,50505,2200505,1610505,1860505,520405,400505,720505,300505,2270505,1070505
1420305,2010,1910310,1510015,940305,1280035,30305,630010,2510305,2520305,2260405,860305
1440305,2010,1680300,1010040,1360305,2170305,2190405,2460310,1640405,1010310,1590017,2040305
1490015,2010,1490025,1490017,1490027,1490080,1370040,1370060,570055,570045,570050,1370030
1510015,2010,240025,1740305,1280035,30305,1910310,2520305,270305,1870020,2650405,940305
1520505,2010,1380505,1270505,2170505,1640505,1170505,1750505,1870505,1770505,1580505,10505
1530045,2010,160320,1650027,1000310,350190,1280035,2100410,2070305,1000302,160315,1760315
1550305,2010,1550310,2070320,2070310,2660305,460020,90350,460030,6000405,2070315,4300305
1550310,2010,1550305,2070310,2070320,2660305,460020,460025,90350,6000405,260305,460040
1570305,2010,2210005,1970010,1740305,1890410,170305,1010040,1870020,1910310,670305,1510015
1580305,2010,1010040,2190405,1750305,1440305,1590017,1390305,1770305,1360305,1590305,1010310
1590017,2010,1590305,1680300,2760305,1440305,1010405,2460305,1360305,1640405,1750305,1580305
1590305,2010,1590017,2460305,1010405,1750305,1980305,1680300,2040305,90305,1640405,2190405
1600315,2010,1600345,1650003,1650047,1600340,1600360,2430305,1600090,350240,1600018,1650013
1600330,2010,1600345,1600090,350375,1600360,350020,1600340,1650013,350430,930010,2740087
1600340,2010,1600345,1630420,1600018,970048,1280100,2740075,2580025,1000305,930038,2580305
1600345,2010,1600340,970048,1600330,1630420,1600315,1600018,1600090,1650047,1650003,930038
1610305,2010,2140305,2390305,2620305,2780305,300305,1780305,860305,1280035,160305,1070305
1630305,2010,2810325,1630405,1490080,2810330,1370030,350485,1370040,350020,1600330,350430
1630405,2010,1630305,1650057,1600330,350375,1650013,970315,350013,1490080,350445,2810325
1630420,2010,1280100,970048,1600340,2740075,1600018,2580305,1600345,2580025,440422,1650047
1640405,2010,1390305,1440305,1010405,1750305,2460305,1680300,1310410,1770305,1990405,2460310
1650003,2010,1650047,1650013,350240,1600345,1600315,930038,2430305,1630420,930028,1600090
1650013,2010,930028,1650057,930038,1650003,1650047,930058,2010415,350240,1600090,1600345
1650057,2010,1650013,930038,930028,1630405,440023,350013,2010415,350240,1650047,1600330
1670035,2010,2120305,990405,880405,1710310,1980310,1770305,2110305,310305,1640405,1220305
1700505,2010,1810505,1000515,1280505,2290510,2360505,1760505,1410505,1530505,2580505,1850505
1710310,2010,2180305,830010,990405,870305,1670035,1980310,1220305,1770305,1780305,2310305
1720505,2010,360505,1510505,2620505,1170505,1270505,1100505,1720020,10505,1620505,170505
1740305,2010,1510015,2310305,1910310,240025,1680300,1870020,2620305,1100305,1280035,250315
1750305,2010,1390305,2610025,2190405,1310410,1360305,1440305,2760305,1640405,1770305,2170305
1760315,2010,2580050,1000302,1530045,2100410,1610305,4850485,1650027,490035,2200305,1000310
1770305,2010,1310410,1220305,820305,310305,1360305,1390305,2190405,2460310,1440305,1750305
1780305,2010,720050,830010,2390305,2180305,160305,1100305,710305,1820305,250315,2140305
1810030,2010,1810050,1780305,1820305,1070305,2200305,2390405,2290305,2140305,1610305,160305
1810050,2010,1810030,1000310,1810060,1530045,2290305,2200305,730305,1530320,1810055,1820305
1810055,2010,1810060,610305,1280100,2010410,1810050,2580305,930038,930018,1530320,1810030
1810060,2010,1810055,1810050,1810030,1280100,1530320,610305,2010410,2580305,1650027,1000310
1820305,2010,2390305,2140305,1070305,1780305,70013,2390405,720050,2180305,2510305,360325
1860505,2010,2140505,70505,2390505,1100505,1410505,720505,1780505,2310505,520405,1510505
1870020,2010,1680300,2310305,1910310,1440305,1100305,1740305,2040305,1510015,240025,2650405
1890410,2010,1780305,2180305,1100305,250315,2070305,1980310,2110305,400305,1740305,500305
1910310,2010,2310305,2140305,170305,1740305,1870020,940305,2180305,1510015,30305,2390305
1970010,2010,460025,1590017,1980305,1740305,1680300,2640305,1440305,2190405,2170305,1980310
1980305,2010,1990405,1590305,1640405,1590017,1680300,2040305,1010405,480303,2760305,2460305
1980310,2010,990405,880405,2110305,2170305,1770305,310305,1100305,2180305,1360305,870305
1990405,2010,1980305,1640405,500305,480303,2110305,2460305,2460310,2130305,1010405,1680300
2010405,2010,610305,2010415,930018,930028,1810055,2480014,2010410,930038,2740075,950320
2010410,2010,2360305,950315,1280100,1810055,1280085,1030405,2360310,4910550,1530320,610305
2010415,2010,930028,930038,2010405,950305,610305,970315,930018,1650013,2740075,1600340
2040305,2010,2650405,2520305,1440305,2460305,1680300,2170305,2190405,1640405,1980305,1590305
2070305,2010,2070315,2070320,2070310,400305,400310,2710030,140405,730305,2110305,230305
2070310,2010,2070320,2070315,2660305,1550310,1550305,2070305,2710030,1990405,90350,460020
2070315,2010,2070310,2710030,2070305,2070320,2660305,1980310,400305,2110305,100410,140405
2070320,2010,2070310,2070315,1550305,2660305,2070305,1550310,460020,460035,90350,460025
2100410,2010,2510305,2200305,1280035,860305,1000302,1610305,1070305,730305,2260405,1280085
2110305,2010,1980310,2710030,1990405,1100305,1640405,1670035,1780305,100410,2180305,400310
2120305,2010,1670035,990405,1980310,2110305,1710310,710305,880405,1770305,2180305,2170305
2130305,2010,1440305,2460310,1010040,1010310,2190405,1360305,2170305,1680300,1640405,2760305
2140305,2010,2390305,1910310,1820305,1070305,70013,1610305,2180305,160305,1780305,2780305
2150505,2010,1110505,2260505,2270505,2780505,1510505,1270505,10505,2140505,1420505,520405
2170305,2010,1440305,2190405,1360305,1680300,2460310,2730305,2650405,1770305,1750305,820305
2180305,2010,2310305,2730305,1100305,2170305,2390305,830010,1710310,2650405,1780305,1980310
2190405,2010,1750305,2610025,2170305,1440305,1770305,2640305,1580305,1680300,1010040,820305
2200305,2010,2510305,730305,300305,2100410,2620305,1070305,2710030,1610305,1780305,2070315
2210005,2010,2070305,1740305,1280035,1870020,1510015,890005,240025,2180305,1970010,400310
2260505,2010,860505,2780505,2150505,1760605,2510505,2270505,1610505,2140505,1110505,10505
2270505,2010,2140505,2510505,2780505,6030505,1820505,2150505,1860505,6350505,1030505,2260505
2290305,2010,1810030,1810050,2390405,2200305,2620305,2120305,720050,300305,1610305,1820305
2360305,2010,2360310,2010410,950315,4910550,1030405,1280085,1280100,4960305,2580050,350255
2360310,2010,1280085,1030405,2510305,2140305,1070305,2360305,860305,2200305,6150305,2100410
2390305,2010,1820305,2140305,2180305,1780305,1610305,830010,1070305,1910310,2510305,70013
2390405,2010,1820305,2390305,1070305,2140305,1810030,2360310,1780305,2510305,720050,2260405
2430305,2010,2430320,1650003,1650047,1600315,1600018,1650027,1630420,2580025,2440410,1280085
2430310,2010,350346,2430325,2430315,2740115,4990305,980005,350096,460045,560305,350382
2430315,2010,2430310,460045,2430325,350346,560305,4990305,4500105,7350030,2740115,2490005
2430320,2010,350255,1600018,440421,2430305,950315,490040,1650027,1630420,2360305,2480014
2430325,2010,2740115,2430310,2430315,350346,350096,2430320,350255,4990305,460045,1600018
2440410,2010,490050,490045,440420,440421,490030,490040,2430320,440422,1630420,490035
2460305,2010,2460310,1590305,1010405,2760305,1590017,2040305,1640405,2190405,1440305,1360305
2460310,2010,2460305,1360305,1440305,2170305,1770305,2760305,2190405,2130305,1640405,1680300
2480520,2010,2010515,610021,950325,1630525,2740510,2810320,4580505,2480014,2580025,2430320
2490005,2010,4500105,4820050,980005,7350030,6980030,560305,4990305,10405,270305,1010040
2510505,2010,2140505,2780505,2270505,1820505,6350505,2260505,6030505,360505,2180505,2200505
2520305,2010,2040305,2650405,2730305,270305,2310305,1680300,2460305,1510015,4830305,2180305
2580305,2010,1280100,1280050,1630420,2740075,610305,1600340,1370015,2580025,2580050,2010410
2610025,2010,1750305,1390305,2190405,2760305,1310410,2170305,820305,1770305,1220305,2460305
2620305,2010,2780305,1740305,1610305,1780305,160305,2390305,2140305,1100305,250315,2510305
2640305,2010,2190405,2170305,2650405,1010040,2760305,1440305,2040305,2610025,1580305,1680300
2650405,2010,2730305,2040305,2520305,2170305,1680300,2310305,270305,2640305,1440305,2460305
2660305,2010,2070320,2070310,1990405,2710030,2070315,460025,480303,1550310,260305,1550305
2730305,2010,2650405,2180305,2170305,2310305,2520305,1100305,1680300,2640305,270305,1440305
2740075,2010,2580025,1630420,1600340,930038,1280100,1280050,2580305,970048,2480014,930018
2740087,2010,2740120,2480057,2740111,1600330,1600345,930058,1600090,930010,1650013,1490525
2740111,2010,570045,1490080,570050,1490525,2740087,2740120,1490027,570055,930058,1370055
2740115,2010,2430325,350346,2430310,350096,350255,4990305,2430320,350655,2430315,440421
2740120,2010,2740087,2480057,2740111,930010,1600090,930058,2740075,350013,2480014,350430
2760305,2010,2460305,1590017,2610025,1750305,2460310,2190405,1440305,1680300,1390305,1010405
2780305,2010,2620305,2140305,1610305,2260405,2390305,860305,2510305,160305,940305,1780305
2810320,2010,350380,350377,2740075,2810328,350445,4860105,350013,4290010,1370015,2580025
2810325,2010,2810330,2810328,1630305,970315,350445,350485,4290010,350020,350430,350375
2810328,2010,2810325,2810330,350485,350383,4290010,4860105,2810320,350445,1370045,350257
2810330,2010,2810325,2810328,1630305,970315,1370045,350445,1370055,350020,1370060,350485
4120530,2010,4360305,4870550,4690505,440515,4380505,4160305,4440205,4490305,350546,4280305
4320530,2010,2640305,4640305,1010040,2190405,7250310,4830305,6750310,4470205,2760305,1580305
4350305,2010,2460305,4640305,2460310,6800310,1640405,2040305,6500310,1990405,6900510,1590305
4400205,2010,2740111,4100205,1490525,4540205,4530005,570045,570050,2740087,2740120,1490027
4410505,2010,610505,490506,4460550,2360505,4870550,1760505,2200505,440515,610510,1810505
4440205,2010,4160305,4280305,440410,4840505,440420,4960305,4190305,440422,4100205,490040
4460550,2010,2200505,4700105,480505,260505,2620505,1890505,2710505,880505,4790505,6580505
4470205,2010,2760305,4320530,6550405,7250310,2190405,1980305,90310,2130305,2640305,1590017
4490305,2010,4700105,7500505,4880550,4960305,7170505,180510,1500505,1030505,1890505,6150505
4500105,2010,2490005,4820050,7350030,980005,560305,6980030,170305,4990305,10405,240025
4540205,2010,350080,570050,2740111,4400205,1370040,570045,1490080,570055,1490025,1490017
4640305,2010,4350305,6500305,4320530,2520305,2040305,2460305,4830305,7250310,1590305,6800310
4700105,2010,4460550,2620505,1760505,1890505,4880550,2710505,1530505,2200505,1510505,720505
4780505,2010,6750505,1250505,1640505,6550505,1360505,2170505,1590505,6730505,1520505,1770505
4830305,2010,6250320,6800305,6100305,2520305,6500310,7400405,7250305,2650405,6250315,6800310
4840505,2010,4160305,4280305,4190305,4290010,4440205,440420,4860105,490040,490090,440410
4860105,2010,4530005,2810328,4290010,2810320,350013,350445,440410,2580025,930058,4280305
4870550,2010,4120530,4360305,2440505,350575,4690505,350690,350546,350579,2480505,350525
4880550,2010,6100505,7400505,2310505,500505,1620505,6600505,770505,830505,4790505,1780505
4910550,2010,2360305,6150305,2360310,4960305,6740310,1030405,2010410,950315,1280085,4140305
6000405,2010,1550310,2660305,1550305,6730305,7250025,4300305,4470205,2070310,7100015,260305
6050405,2010,6600305,2070305,1530045,2580050,4850485,1280035,6180310,6580305,6100305,1000310
